account_id,customer_id,is_active,open_date,fraud
AC2364,CU2758,True,2022-07-04,false
AC0774,CU3185,True,2022-09-01,false
AC2985,CU4747,True,2022-08-19,false
AC4917,CU0794,True,2022-08-29,false
AC0180,CU4453,True,2022-06-26,false
AC1692,CU1274,True,2022-07-28,false
AC3960,CU3322,True,2022-07-13,false
AC2059,CU0247,True,2022-08-03,false
AC3387,CU1743,True,2022-07-06,false
AC0146,CU1843,True,2022-06-25,false
AC2994,CU0747,True,2022-07-31,false
AC4991,CU0025,True,2022-07-25,false
AC1855,CU0188,True,2022-08-26,phishing
AC4022,CU4135,True,2022-07-30,false
AC1778,CU4295,True,2022-06-28,false
AC2695,CU0727,True,2022-07-10,false
AC4360,CU0649,True,2022-08-20,false
AC4490,CU0999,True,2022-07-06,false
AC2037,CU2570,True,2022-08-24,false
AC2007,CU2406,True,2022-07-16,false
AC4702,CU1757,True,2022-07-31,false
AC2163,CU1406,True,2022-07-26,false
AC1476,CU0728,True,2022-07-21,false
AC2265,CU1023,True,2022-07-20,false
AC3005,CU3077,True,2022-07-24,false
AC0803,CU0879,True,2022-08-21,false
AC2761,CU2113,True,2022-07-21,false
AC0163,CU0838,True,2022-07-21,false
AC3617,CU2437,True,2022-07-22,false
AC5224,CU1332,True,2022-06-26,false
AC0463,CU1544,True,2022-07-23,generic
AC2554,CU5011,True,2022-06-27,false
AC4184,CU3689,True,2022-08-06,false
AC4589,CU3542,True,2022-07-25,false
AC0460,CU3466,True,2022-07-14,false
AC2455,CU3920,True,2022-08-05,false
AC3361,CU5085,True,2022-07-19,false
AC4310,CU5286,True,2022-07-16,false
AC4734,CU4480,True,2022-09-02,false
AC0500,CU4906,True,2022-07-24,false
AC4335,CU1171,True,2022-07-15,false
AC1824,CU3987,True,2022-09-09,false
AC4392,CU1428,True,2022-08-07,false
AC0907,CU2633,True,2022-09-08,false
AC2054,CU3908,True,2022-07-26,false
AC3979,CU1734,True,2022-08-09,false
AC5289,CU5314,True,2022-08-26,false
AC2869,CU2615,True,2022-08-07,false
AC2510,CU3395,True,2022-08-26,false
AC0520,CU1794,True,2022-09-02,false
AC1540,CU0724,True,2022-07-18,false
AC1720,CU1295,True,2022-08-14,false
AC1706,CU4320,True,2022-08-24,phishing
AC5027,CU2557,True,2022-09-15,false
AC1391,CU1162,True,2022-09-12,false
AC1195,CU1579,True,2022-08-15,false
AC0486,CU1132,True,2022-07-05,false
AC1772,CU2020,True,2022-08-10,false
AC1609,CU4010,True,2022-09-03,false
AC1809,CU3173,True,2022-07-11,false
AC4482,CU3312,True,2022-07-23,false
AC1378,CU1828,True,2022-07-15,false
AC2152,CU2160,True,2022-07-23,false
AC3764,CU0597,True,2022-08-18,false
AC2754,CU2025,True,2022-08-25,false
AC3353,CU0687,True,2022-08-10,false
AC2419,CU3184,True,2022-07-09,false
AC3485,CU1185,True,2022-09-26,false
AC4225,CU4595,True,2022-07-25,false
AC1064,CU1989,True,2022-08-19,false
AC4547,CU2362,True,2022-08-21,false
AC1687,CU1756,True,2022-07-02,false
AC0064,CU3121,True,2022-07-25,false
AC3927,CU0240,True,2022-08-06,false
AC0610,CU2794,True,2022-09-29,false
AC2156,CU1726,True,2022-09-13,false
AC0752,CU0058,True,2022-09-10,false
AC0775,CU4063,True,2022-08-24,false
AC0853,CU0579,True,2022-07-10,false
AC0849,CU2691,True,2022-08-06,false
AC4700,CU3468,True,2022-07-28,false
AC3736,CU0196,True,2022-08-03,false
AC4039,CU3787,True,2022-07-21,false
AC4034,CU0273,True,2022-09-15,false
AC1447,CU2880,True,2022-09-16,false
AC2897,CU2575,True,2022-07-20,false
AC2216,CU0752,True,2022-08-28,false
AC4378,CU4114,True,2022-07-11,false
AC4465,CU1876,True,2022-09-17,false
AC2371,CU3879,True,2022-08-03,false
AC0852,CU4774,True,2022-08-27,false
AC3840,CU0082,True,2022-07-22,false
AC5091,CU5094,True,2022-09-16,false
AC3931,CU0998,True,2022-07-23,false
AC2086,CU0993,True,2022-08-20,false
AC0883,CU0692,True,2022-08-08,false
AC0980,CU3300,True,2022-09-07,false
AC3537,CU4588,True,2022-07-04,false
AC0808,CU1965,True,2022-09-18,false
AC0703,CU5180,True,2022-07-15,false
AC3257,CU4926,True,2022-07-22,false
AC2783,CU4369,True,2022-08-12,false
AC2738,CU0776,True,2022-09-06,false
AC3912,CU2817,True,2022-09-05,false
AC1108,CU1933,True,2022-07-19,false
AC1915,CU2450,True,2022-08-01,false
AC4920,CU2613,True,2022-08-29,false
AC2284,CU4049,True,2022-09-27,false
AC3202,CU4844,True,2022-07-25,false
AC2277,CU0494,True,2022-08-22,false
AC2653,CU0735,True,2022-07-25,false
AC3419,CU4450,True,2022-08-14,false
AC1777,CU0198,True,2022-09-21,false
AC4336,CU2408,True,2022-07-31,false
AC0817,CU2234,True,2022-09-19,false
AC3418,CU2010,True,2022-08-07,generic
AC0157,CU1174,True,2022-08-25,false
AC1718,CU3380,True,2022-08-01,false
AC0378,CU4302,True,2022-07-14,false
AC4559,CU2584,True,2022-09-14,false
AC1935,CU1964,True,2022-07-27,false
AC1802,CU2052,True,2022-08-20,false
AC2023,CU3720,True,2022-07-23,false
AC3854,CU5057,True,2022-09-11,false
AC1775,CU1249,True,2022-08-23,false
AC3673,CU3357,True,2022-08-08,false
AC4779,CU4766,True,2022-09-30,false
AC4819,CU4769,True,2022-09-10,false
AC0104,CU3122,True,2022-08-30,false
AC1574,CU2027,True,2022-08-28,false
AC4496,CU2504,True,2022-08-27,false
AC4761,CU2182,True,2022-07-21,false
AC1007,CU5121,True,2022-08-19,false
AC0322,CU1124,True,2022-08-10,false
AC4782,CU1567,True,2022-08-05,false
AC5120,CU3379,True,2022-08-29,false
AC5249,CU3799,True,2022-07-31,false
AC4850,CU1909,True,2022-09-29,false
AC1620,CU2218,True,2022-08-22,false
AC3124,CU1493,True,2022-09-14,false
AC3611,CU0546,True,2022-07-30,false
AC2415,CU3903,True,2022-10-11,false
AC3314,CU4530,True,2022-09-12,false
AC4341,CU2023,True,2022-08-24,false
AC0101,CU2352,True,2022-09-03,phishing
AC0782,CU4814,True,2022-09-15,false
AC3141,CU5354,True,2022-07-21,false
AC1562,CU0842,True,2022-09-04,false
AC0880,CU4629,True,2022-08-04,false
AC5041,CU1748,True,2022-09-13,false
AC3860,CU4922,True,2022-09-17,false
AC0797,CU0880,True,2022-08-20,false
AC3072,CU5237,True,2022-08-18,false
AC5333,CU2211,True,2022-09-07,false
AC3102,CU3386,True,2022-08-09,false
AC0956,CU4548,True,2022-08-31,false
AC2918,CU0241,True,2022-07-31,false
AC3531,CU2210,True,2022-10-16,false
AC2080,CU1330,True,2022-08-09,false
AC4689,CU3979,True,2022-09-24,false
AC2854,CU4666,True,2022-08-25,false
AC0094,CU3480,True,2022-08-26,false
AC0222,CU2828,True,2022-08-29,false
AC2844,CU0556,True,2022-09-23,false
AC4611,CU4948,True,2022-10-04,false
AC0565,CU1390,True,2022-09-12,false
AC0871,CU5261,True,2022-09-09,false
AC3511,CU4103,True,2022-08-05,false
AC3562,CU4415,True,2022-08-12,false
AC1014,CU2695,True,2022-09-23,false
AC3044,CU3778,True,2022-10-17,false
AC4576,CU0683,True,2022-08-14,false
AC3727,CU4697,True,2022-08-30,false
AC1948,CU0062,True,2022-08-06,false
AC0360,CU3382,True,2022-08-28,false
AC3367,CU0770,True,2022-10-19,false
AC1807,CU3932,True,2022-08-08,false
AC2901,CU3525,True,2022-10-17,false
AC4843,CU5052,True,2022-09-21,false
AC4212,CU4255,True,2022-08-04,false
AC1021,CU3376,True,2022-08-27,false
AC1243,CU4085,True,2022-07-30,false
AC3134,CU4323,True,2022-08-18,false
AC3449,CU4015,True,2022-10-24,false
AC0489,CU3845,True,2022-09-12,false
AC0730,CU1112,True,2022-07-30,false
AC4787,CU4655,True,2022-10-03,false
AC5339,CU0700,True,2022-08-02,false
AC3639,CU1878,True,2022-09-28,false
AC4115,CU1294,True,2022-09-14,false
AC3553,CU4099,True,2022-08-10,false
AC1405,CU0982,False,2022-08-21,generic
AC2472,CU0550,True,2022-09-11,false
AC5211,CU2979,True,2022-09-30,false
AC0982,CU3440,True,2022-09-28,false
AC2855,CU5375,True,2022-08-21,false
AC4440,CU2550,True,2022-08-09,false
AC4515,CU4829,True,2022-09-25,false
AC0846,CU4516,True,2022-10-07,false
AC4945,CU4955,True,2022-09-19,false
AC1854,CU4518,True,2022-10-20,false
AC2934,CU0518,True,2022-08-07,false
AC3646,CU2649,True,2022-09-17,false
AC0444,CU4194,True,2022-08-29,false
AC1968,CU2786,True,2022-09-30,false
AC5356,CU4793,True,2022-09-07,false
AC4391,CU4167,True,2022-09-05,false
AC0300,CU4989,True,2022-09-23,false
AC1371,CU0284,True,2022-09-16,false
AC2429,CU5088,True,2022-09-07,false
AC3739,CU1260,True,2022-10-14,false
AC0349,CU1255,True,2022-09-28,false
AC0457,CU3413,True,2022-11-02,phishing
AC2835,CU3203,True,2022-08-19,false
AC1601,CU0472,True,2022-09-08,false
AC2321,CU0428,True,2022-10-04,false
AC3427,CU4186,True,2022-08-17,false
AC0790,CU4970,True,2022-08-27,false
AC4078,CU3810,True,2022-11-03,false
AC3501,CU4512,True,2022-10-15,false
AC0818,CU1342,True,2022-08-08,false
AC2212,CU2063,True,2022-11-02,false
AC3995,CU4413,True,2022-09-20,false
AC4339,CU1538,True,2022-08-22,false
AC5162,CU3029,True,2022-08-21,false
AC2902,CU3888,True,2022-10-10,false
AC0957,CU3146,True,2022-10-03,false
AC3985,CU2592,True,2022-10-21,false
AC0930,CU0522,True,2022-09-29,false
AC2979,CU2459,True,2022-09-15,false
AC3690,CU3316,True,2022-08-23,false
AC1257,CU1591,True,2022-10-22,false
AC1321,CU2593,True,2022-09-23,false
AC5214,CU3076,True,2022-09-05,false
AC3144,CU4897,True,2022-10-23,false
AC0003,CU4954,True,2022-10-30,false
AC2255,CU4791,True,2022-09-30,false
AC1103,CU3824,True,2022-09-04,false
AC1627,CU1009,True,2022-10-10,false
AC5376,CU1903,True,2022-11-08,false
AC2792,CU0332,True,2022-10-14,false
AC2986,CU1769,True,2022-10-10,false
AC3086,CU1119,True,2022-09-13,false
AC4622,CU4385,True,2022-10-15,false
AC4264,CU3229,True,2022-10-01,false
AC3762,CU1066,True,2022-10-13,false
AC5143,CU2955,True,2022-09-13,false
AC5032,CU4184,True,2022-08-27,false
AC0536,CU1435,True,2022-09-11,false
AC1434,CU2070,True,2022-09-08,false
AC3184,CU1030,True,2022-11-04,false
AC0282,CU2760,True,2022-10-19,false
AC0274,CU0315,True,2022-10-16,false
AC3684,CU1465,True,2022-10-28,false
AC1978,CU4109,True,2022-09-13,false
AC2692,CU3633,True,2022-10-19,generic
AC4408,CU4009,True,2022-11-19,false
AC3974,CU2274,True,2022-09-01,false
AC5090,CU1655,True,2022-09-08,generic
AC4472,CU1776,True,2022-09-10,false
AC3370,CU4154,True,2022-10-09,false
AC2262,CU2938,True,2022-10-01,false
AC2823,CU1549,True,2022-10-10,false
AC2906,CU3564,True,2022-11-01,false
AC2406,CU0884,True,2022-10-05,phishing
AC2862,CU5060,True,2022-10-15,false
AC3779,CU3486,True,2022-11-16,false
AC0020,CU1882,True,2022-09-16,false
AC4003,CU3332,True,2022-10-07,false
AC0383,CU1684,True,2022-11-02,false
AC0644,CU1620,True,2022-09-20,false
AC1290,CU0126,True,2022-09-11,phishing
AC1906,CU2499,True,2022-11-01,false
AC1083,CU4039,True,2022-10-31,false
AC4742,CU1899,True,2022-09-29,phishing
AC4444,CU2864,True,2022-12-01,false
AC2166,CU4928,True,2022-11-12,false
AC1933,CU2286,True,2022-09-20,false
AC1531,CU4000,True,2022-12-12,false
AC3525,CU5213,True,2022-10-25,false
AC2523,CU3718,True,2022-10-31,false
AC1426,CU4436,True,2022-11-23,false
AC1900,CU1870,True,2022-09-18,false
AC4316,CU0183,True,2022-11-05,false
AC1234,CU0207,True,2022-11-03,false
AC2193,CU2190,True,2022-10-02,false
AC0382,CU1649,True,2022-10-10,false
AC4242,CU3658,True,2022-11-09,false
AC0040,CU3351,True,2022-10-25,false
AC3170,CU0249,True,2022-10-13,phishing
AC1442,CU4797,True,2022-11-03,false
AC4417,CU0048,True,2022-12-17,false
AC3884,CU1302,True,2022-10-21,false
AC3252,CU4956,True,2022-11-30,phishing
AC0483,CU3180,True,2022-10-26,false
AC1153,CU0745,True,2022-12-12,false
AC4697,CU1057,True,2022-11-09,false
AC0195,CU1856,True,2022-10-23,false
AC4999,CU1283,True,2022-12-01,false
AC0296,CU1780,True,2022-09-29,false
AC2744,CU1373,True,2022-10-10,false
AC4171,CU4365,True,2022-12-04,false
AC0174,CU3310,True,2022-12-09,false
AC2733,CU0113,True,2022-12-08,false
AC4104,CU0462,True,2022-10-25,false
AC4049,CU3106,False,2022-10-26,generic
AC2900,CU1067,True,2022-11-25,false
AC1922,CU1639,True,2022-12-16,false
AC2515,CU0790,True,2022-11-18,false
AC1109,CU2454,True,2022-12-18,false
AC3557,CU0915,True,2022-10-28,false
AC0464,CU0959,True,2023-01-08,false
AC0090,CU1768,True,2022-11-16,false
AC0938,CU0526,True,2022-11-30,false
AC2380,CU1468,True,2023-01-06,false
AC2278,CU4885,True,2022-12-15,false
AC0472,CU1812,True,2022-11-19,false
AC0142,CU1402,True,2022-12-05,false
AC2978,CU0399,True,2022-12-18,false
AC0511,CU4084,True,2022-11-24,false
AC0833,CU1071,True,2022-12-24,false
AC4200,CU2265,True,2022-12-12,false
AC4084,CU1681,True,2022-11-22,false
AC4040,CU4034,True,2023-01-12,false
AC3624,CU2548,True,2022-11-11,false
AC3008,CU3370,True,2022-10-28,phishing
AC1553,CU1593,True,2022-11-24,false
AC3478,CU1187,True,2022-11-07,false
AC0792,CU0916,True,2023-01-20,false
AC4656,CU0912,True,2022-11-26,false
AC3936,CU3868,True,2022-12-13,false
AC3509,CU2997,True,2022-11-04,false
AC5015,CU4950,True,2022-12-24,false
AC5242,CU5141,True,2023-01-09,false
AC2622,CU1301,True,2022-11-12,false
AC4956,CU2678,True,2022-11-28,false
AC2564,CU3094,True,2022-11-07,false
AC3285,CU4981,True,2022-12-05,false
AC2988,CU0458,True,2022-11-02,false
AC1316,CU1196,True,2023-01-03,false
AC4931,CU2034,True,2022-11-20,false
AC3371,CU1858,True,2023-01-29,false
AC0815,CU3727,True,2022-11-07,false
AC5104,CU0646,True,2022-12-06,false
AC3689,CU2610,True,2022-11-18,false
AC2804,CU1898,True,2022-12-08,false
AC4701,CU3372,True,2022-12-28,false
AC2995,CU0320,True,2022-11-20,false
AC0395,CU2300,True,2023-01-04,false
AC2824,CU1945,True,2022-11-18,false
AC1834,CU2359,True,2022-12-04,false
AC2882,CU3662,True,2023-01-01,false
AC0306,CU4280,True,2022-11-07,false
AC0583,CU2224,True,2022-11-27,false
AC1853,CU5007,True,2023-01-19,false
AC4516,CU4168,True,2023-01-10,false
AC1892,CU0637,True,2023-01-26,false
AC1873,CU1473,True,2022-11-14,false
AC2014,CU1426,True,2022-11-10,false
AC4398,CU5127,True,2022-11-07,false
AC2888,CU0242,True,2022-12-22,false
AC1573,CU0565,True,2023-01-11,false
AC4144,CU3445,True,2022-11-20,false
AC3492,CU0166,True,2022-11-27,false
AC3819,CU4564,True,2023-01-01,false
AC2272,CU4865,True,2023-01-04,false
AC4631,CU0080,True,2022-12-02,false
AC4659,CU0072,True,2022-12-22,false
AC3366,CU3976,True,2023-02-02,false
AC4146,CU5150,True,2023-01-29,false
AC3435,CU0423,True,2022-11-27,false
AC2508,CU4441,True,2022-12-05,false
AC3474,CU2469,True,2022-12-14,false
AC4439,CU4716,True,2022-12-30,false
AC0420,CU2775,True,2022-12-07,false
AC2085,CU4728,True,2022-12-25,false
AC4308,CU4469,True,2022-12-27,false
AC4076,CU2422,True,2023-01-16,false
AC1633,CU0360,True,2022-11-21,false
AC4030,CU4760,True,2023-02-06,false
AC5274,CU3158,True,2023-01-29,false
AC0441,CU3752,True,2022-12-26,false
AC2603,CU0186,True,2022-11-19,false
AC2181,CU0232,True,2022-12-25,false
AC0107,CU4620,True,2023-01-17,false
AC3789,CU4768,True,2022-12-09,false
AC3459,CU0130,True,2023-01-18,false
AC1781,CU0164,True,2023-02-04,false
AC5222,CU4062,True,2023-01-18,false
AC1758,CU0081,True,2022-11-28,false
AC3343,CU1164,True,2022-12-19,false
AC3578,CU3403,True,2022-11-27,false
AC4254,CU5171,True,2022-12-09,false
AC0899,CU3665,True,2023-01-28,false
AC3517,CU4266,True,2022-12-03,phishing
AC4193,CU3678,True,2023-02-02,false
AC0551,CU2551,True,2023-03-02,false
AC3808,CU4545,True,2022-12-09,false
AC3344,CU0621,True,2023-03-02,false
AC1352,CU4641,True,2023-02-14,false
AC2644,CU3306,True,2023-02-15,false
AC5361,CU4359,True,2022-12-26,false
AC1888,CU0328,True,2022-12-09,false
AC4271,CU5201,True,2023-01-10,false
AC1339,CU5330,True,2023-02-06,false
AC3513,CU0120,True,2023-01-21,false
AC2125,CU2544,True,2023-01-10,false
AC0459,CU4634,True,2023-01-14,false
AC3715,CU0851,False,2022-12-24,false
AC4123,CU0907,True,2023-01-16,false
AC3305,CU5376,True,2023-01-31,false
AC0333,CU0749,True,2023-01-29,false
AC4838,CU0963,True,2023-01-01,false
AC2773,CU3918,True,2023-03-04,false
AC3514,CU1490,True,2022-12-23,false
AC5066,CU0955,True,2023-02-14,false
AC3242,CU3930,True,2023-02-12,false
AC4599,CU2316,True,2023-02-02,false
AC3481,CU0001,True,2023-01-10,false
AC0969,CU0488,True,2023-03-08,false
AC4845,CU4488,True,2023-01-10,false
AC0860,CU3699,True,2023-02-13,false
AC5369,CU1926,True,2023-01-25,false
AC5200,CU1188,True,2023-03-14,false
AC3670,CU3481,True,2023-01-03,false
AC1506,CU2539,True,2023-01-30,false
AC0251,CU2597,True,2023-01-13,false
AC3223,CU0856,True,2022-12-30,false
AC4282,CU3043,True,2023-02-19,false
AC0521,CU1985,True,2023-01-30,false
AC0490,CU4438,True,2023-01-08,false
AC1366,CU4854,True,2023-02-11,phishing
AC3753,CU1462,True,2023-01-08,false
AC4481,CU4845,True,2023-03-03,false
AC1894,CU4204,True,2023-02-18,false
AC0513,CU2803,True,2023-02-23,phishing
AC2958,CU0014,True,2023-03-25,false
AC1455,CU1135,True,2023-02-14,false
AC2000,CU0216,False,2023-02-20,generic
AC1529,CU0096,True,2023-01-20,false
AC1029,CU0221,True,2023-02-11,false
AC3783,CU0966,True,2023-03-14,false
AC1929,CU3957,True,2023-03-05,false
AC4058,CU1983,True,2023-01-28,false
AC2755,CU2526,True,2023-02-11,false
AC2382,CU5317,True,2023-01-28,false
AC1188,CU0706,True,2023-03-19,false
AC4174,CU3157,True,2023-02-11,false
AC1534,CU1518,True,2023-02-24,false
AC0650,CU2285,True,2023-02-12,false
AC5340,CU1940,True,2023-02-05,false
AC0933,CU2491,True,2023-04-19,false
AC2708,CU2680,True,2023-04-01,false
AC3148,CU1021,True,2023-02-20,false
AC3949,CU3237,True,2023-03-14,false
AC1623,CU0543,True,2023-04-16,false
AC4934,CU3235,True,2023-03-19,false
AC3835,CU3885,True,2023-03-06,false
AC3677,CU1391,True,2023-02-23,false
AC4473,CU2172,True,2023-02-22,false
AC2877,CU1272,True,2023-05-12,false
AC1477,CU3523,True,2023-04-04,false
AC2425,CU2562,True,2023-04-06,false
AC4766,CU3479,True,2023-03-04,false
AC1732,CU2132,True,2023-05-28,false
AC3740,CU4974,True,2023-03-17,false
AC1018,CU5185,True,2023-04-15,false
AC1634,CU3420,True,2023-03-27,false
AC0794,CU1841,True,2023-04-30,false
AC4274,CU2062,True,2023-05-27,false
AC3970,CU0042,True,2023-05-25,false
AC5255,CU0618,True,2023-04-25,false
AC0443,CU4514,True,2023-04-14,false
AC4830,CU2681,True,2023-04-01,false
AC2198,CU4901,True,2023-03-13,false
AC1862,CU1929,True,2023-05-21,false
AC2711,CU3189,True,2023-05-03,false
AC1076,CU0111,True,2023-03-20,false
AC2131,CU1375,True,2023-05-08,false
AC0082,CU2555,True,2023-03-16,false
AC0299,CU3369,True,2023-04-19,false
AC1649,CU2463,True,2023-05-26,false
AC1004,CU0364,True,2023-06-12,false
AC0750,CU5142,True,2023-04-30,false
AC2952,CU3049,True,2023-03-25,false
AC0522,CU3767,True,2023-05-06,false
AC5171,CU4037,True,2023-04-07,false
AC0633,CU4373,True,2023-05-17,false
AC3997,CU2637,True,2023-05-14,false
AC2213,CU4458,True,2023-04-27,false
AC1522,CU4826,True,2023-04-18,false
AC3907,CU1710,True,2023-05-29,false
AC4042,CU1943,True,2023-05-26,false
AC0654,CU4520,True,2023-04-29,false
AC2224,CU2212,True,2023-04-19,false
AC1450,CU1003,True,2023-04-25,false
AC2923,CU0002,True,2023-04-08,false
AC0379,CU2952,True,2023-05-11,false
AC0356,CU1575,True,2023-06-22,false
AC2304,CU3643,True,2023-05-24,false
AC0732,CU3111,True,2023-04-14,false
AC5163,CU2991,True,2023-05-08,false
AC4008,CU2295,True,2023-04-12,false
AC2162,CU3216,True,2023-05-23,false
AC4024,CU2891,True,2023-04-09,false
AC2654,CU0642,True,2023-05-10,false
AC1957,CU4067,True,2023-04-22,false
AC4693,CU5173,True,2023-05-14,false
AC0344,CU3125,True,2023-05-15,false
AC5345,CU4730,True,2023-06-22,false
AC1898,CU2552,True,2023-05-20,false
AC5327,CU4243,True,2023-05-29,false
AC2400,CU1810,True,2023-04-25,false
AC4470,CU0974,True,2023-04-22,false
AC4804,CU2158,False,2023-06-03,false
AC2786,CU1913,True,2023-06-02,false
AC4162,CU3065,True,2023-06-06,false
AC2353,CU0598,True,2023-04-26,false
AC0863,CU2281,True,2023-04-27,false
AC1872,CU4524,True,2023-05-24,false
AC0287,CU3011,True,2023-04-28,false
AC4318,CU4568,True,2023-05-04,false
AC2741,CU1457,True,2023-05-31,false
AC3613,CU1258,True,2023-06-01,false
AC1480,CU5018,True,2023-07-02,false
AC0028,CU3198,True,2023-07-15,false
AC3240,CU4003,True,2023-05-25,false
AC5344,CU2705,True,2023-07-04,false
AC4279,CU1510,True,2023-05-20,false
AC4208,CU5042,False,2023-06-28,false
AC3630,CU3942,True,2023-06-06,false
AC5051,CU0893,True,2023-06-29,false
AC4384,CU2971,True,2023-05-27,false
AC2083,CU4887,True,2023-07-08,false
AC3323,CU4165,True,2023-05-18,false
AC5092,CU0421,True,2023-07-27,false
AC4669,CU0708,True,2023-05-16,false
AC5205,CU1104,True,2023-05-28,false
AC3755,CU0623,True,2023-05-24,false
AC3887,CU4435,True,2023-07-02,false
AC3396,CU1090,True,2023-05-30,false
AC3390,CU0894,True,2023-05-30,false
AC4249,CU4870,True,2023-07-10,false
AC3022,CU4217,True,2023-05-28,false
AC2398,CU3143,True,2023-06-23,false
AC2217,CU0761,True,2023-05-23,false
AC4820,CU4896,True,2023-08-03,false
AC0658,CU1423,True,2023-07-06,false
AC4388,CU1129,True,2023-06-28,false
AC2675,CU0441,True,2023-06-19,false
AC3607,CU0192,True,2023-05-17,false
AC5231,CU2026,True,2023-07-01,false
AC1387,CU0638,True,2023-07-26,false
AC2616,CU3990,True,2023-08-16,false
AC3060,CU4984,True,2023-07-27,false
AC1271,CU2426,True,2023-07-28,false
AC3641,CU2470,True,2023-05-22,false
AC4272,CU0617,False,2023-06-18,generic
AC4017,CU3834,True,2023-07-16,false
AC3229,CU3434,True,2023-06-24,false
AC0279,CU3212,True,2023-08-22,false
AC2834,CU0209,True,2023-07-02,false
AC5343,CU3411,True,2023-06-06,false
AC3477,CU0098,True,2023-06-13,false
AC2229,CU0527,True,2023-06-25,false
AC2036,CU5205,True,2023-06-16,false
AC2563,CU2155,True,2023-08-26,false
AC0127,CU3812,True,2023-07-30,false
AC1851,CU2429,True,2023-07-30,false
AC3145,CU5377,True,2023-06-30,false
AC1515,CU4499,True,2023-08-26,false
AC0089,CU0279,True,2023-09-01,false
AC5160,CU3648,True,2023-06-20,false
AC0615,CU3943,True,2023-07-14,false
AC4921,CU4767,True,2023-08-24,false
AC2602,CU0676,True,2023-07-28,false
AC3413,CU4271,True,2023-08-20,false
AC0377,CU5000,True,2023-07-04,false
AC1113,CU4304,True,2023-06-24,false
AC0231,CU2728,True,2023-07-11,false
AC3567,CU0087,True,2023-07-07,false
AC0889,CU3869,True,2023-07-10,false
AC4453,CU4282,True,2023-09-15,false
AC2392,CU1335,True,2023-08-21,false
AC3785,CU5252,True,2023-08-29,false
AC1578,CU1092,True,2023-08-20,generic
AC2206,CU0580,True,2023-09-09,false
AC2935,CU4779,True,2023-07-11,false
AC4037,CU3653,True,2023-09-22,false
AC4604,CU2097,True,2023-08-12,false
AC3593,CU5186,True,2023-08-15,false
AC4731,CU4529,True,2023-08-26,false
AC2874,CU1396,True,2023-07-29,false
AC1329,CU3660,True,2023-08-23,false
AC0212,CU4137,True,2023-08-12,false
AC1402,CU0073,True,2023-07-11,false
AC2361,CU4260,True,2023-07-30,false
AC2655,CU1267,True,2023-07-13,false
AC3081,CU0849,True,2023-09-22,false
AC1039,CU3756,False,2023-08-30,false
AC5014,CU0909,True,2023-09-29,false
AC3558,CU4945,True,2023-08-07,false
AC3201,CU3626,True,2023-07-17,false
AC5311,CU4577,True,2023-08-08,false
AC1456,CU3105,True,2023-09-01,false
AC0376,CU1565,True,2023-09-01,false
AC0158,CU3774,True,2023-09-03,false
AC3453,CU2405,True,2023-08-06,false
AC0736,CU3897,True,2023-10-14,false
AC2756,CU3837,True,2023-09-06,false
AC1265,CU0476,True,2023-10-03,false
AC1322,CU0235,True,2023-08-19,false
AC3933,CU0248,True,2023-09-28,false
AC4059,CU0818,True,2023-08-27,false
AC1221,CU1311,True,2023-08-30,false
AC2848,CU4847,True,2023-11-05,false
AC4263,CU0557,True,2023-09-16,false
AC5355,CU1636,True,2023-08-18,false
AC2539,CU2024,True,2023-08-25,false
AC0303,CU4742,True,2023-09-06,false
AC1896,CU0475,True,2023-08-27,false
AC5240,CU0280,True,2023-10-03,false
AC4733,CU3498,True,2023-09-26,false
AC3420,CU0726,True,2023-08-26,false
AC1427,CU2873,True,2023-10-30,false
AC2171,CU1405,True,2023-10-10,false
AC4549,CU3287,True,2023-08-29,false
AC2113,CU2241,True,2023-11-22,false
AC2387,CU4492,True,2023-09-16,false
AC1200,CU2858,True,2023-11-20,false
AC1608,CU3929,True,2023-11-09,false
AC0370,CU3886,True,2023-09-04,false
AC3831,CU3674,True,2023-10-31,false
AC4433,CU3893,True,2023-09-07,false
AC4630,CU1222,True,2023-09-17,false
AC1065,CU2289,True,2023-09-20,false
AC1753,CU3021,True,2023-11-08,false
AC0678,CU2497,True,2023-11-22,false
AC0859,CU2228,True,2023-11-30,false
AC0697,CU3766,True,2023-11-20,false
AC4303,CU4230,True,2023-11-08,false
AC4606,CU0436,True,2023-11-17,false
AC3446,CU2341,True,2023-09-24,false
AC3207,CU5371,True,2023-10-10,false
AC3118,CU1148,True,2023-11-09,false
AC4103,CU2490,True,2023-10-14,false
AC4255,CU0379,True,2023-10-30,false
AC5209,CU2332,True,2023-12-03,false
AC1632,CU2238,True,2023-11-04,false
AC2330,CU1147,True,2023-12-16,false
AC1942,CU2643,True,2023-11-27,false
AC3873,CU1868,True,2023-10-06,false
AC5077,CU2200,True,2023-11-27,false
AC1396,CU3207,True,2023-10-15,false
AC1485,CU3246,True,2023-12-17,false
AC1791,CU4353,True,2023-12-25,false
AC1210,CU4701,True,2023-11-06,false
AC3346,CU3251,True,2023-11-25,false
AC0634,CU4508,True,2023-12-16,false
AC4324,CU5199,True,2023-11-26,false
AC0239,CU4649,True,2024-01-09,false
AC3653,CU3735,True,2023-11-10,false
AC2495,CU4613,True,2023-11-26,false
AC1187,CU5226,True,2023-12-08,false
