customer_id,address_valid_from,age_cat,gender,city,country
CU4580,2021-08-26,40-49,female,Zurich,CH
CU5238,2024-05-02,18-29,female,Zurich,CH
CU0176,2021-10-15,60+,male,Zurich,CH
CU4334,2021-09-21,18-29,male,Zurich,CH
CU0586,2024-10-12,30-39,female,Other,CH
CU1317,2024-03-08,18-29,male,Lausanne,CH
CU0713,2021-12-29,18-29,male,Zurich,CH
CU5194,2024-03-05,18-29,male,Other,CH
CU3851,2021-09-30,50-59,female,Lausanne,CH
CU4628,2021-09-08,40-49,male,Lucerne,CH
CU2919,2021-11-16,18-29,male,Zurich,CH
CU0622,2021-11-11,18-29,male,Zurich,CH
CU0921,2024-12-16,18-29,male,Zurich,CH
CU0919,2021-10-09,50-59,male,Zurich,CH
CU2841,2021-10-20,60+,male,Other,CH
CU1370,2021-12-19,40-49,female,Other,CH
CU1377,2021-10-11,18-29,female,Zurich,CH
CU1653,2021-11-28,18-29,male,Zurich,CH
CU2620,2021-11-05,40-49,male,Other,CH
CU3401,2022-09-06,18-29,female,Zurich,CH
CU2542,2021-12-25,18-29,male,Other,CH
CU1492,2021-11-28,18-29,male,Zurich,CH
CU1081,2025-04-10,30-39,male,Zurich,CH
CU4915,2024-04-12,18-29,male,Zurich,CH
CU3000,2022-01-02,30-39,male,Bern,CH
CU0574,2022-02-17,60+,female,Zurich,CH
CU3304,2022-03-24,18-29,male,Zurich,CH
CU4824,2023-07-04,30-39,male,Zurich,CH
CU5020,2023-10-16,18-29,male,Lugano,CH
CU3803,2022-04-27,40-49,male,Other,CH
CU2773,2022-10-30,18-29,female,Other,CH
CU5308,2022-04-11,18-29,male,Zurich,CH
CU1950,2023-12-11,18-29,female,Basel,CH
CU3116,2023-06-26,30-39,male,Lausanne,CH
CU5339,2022-06-14,18-29,female,Lugano,CH
CU0193,2022-05-26,60+,male,Zurich,CH
CU0297,2024-09-05,30-39,male,Lucerne,CH
CU0173,2023-04-29,40-49,male,Zurich,CH
CU2003,2022-06-03,18-29,male,Other,CH
CU0402,2022-06-27,18-29,female,Zurich,CH
CU0517,2022-04-21,60+,female,Other,CH
CU0355,2025-01-18,18-29,female,Other,CH
CU0616,2022-09-30,18-29,male,Zurich,CH
CU3083,2024-04-15,40-49,female,Zurich,CH
CU0310,2022-07-22,30-39,female,Lausanne,CH
CU0236,2024-01-22,18-29,female,Zurich,CH
CU2202,2022-06-25,18-29,male,Zurich,CH
CU2903,2022-07-10,40-49,female,Zurich,CH
CU4318,2024-08-30,50-59,male,Bern,CH
CU3114,2022-11-26,18-29,male,Zurich,CH
CU4022,2025-03-14,30-39,male,Lausanne,CH
CU0668,2023-09-10,18-29,male,Lausanne,CH
CU4237,2022-07-29,18-29,female,Zurich,CH
CU1231,2022-09-24,60+,female,Other,CH
CU3667,2023-12-19,60+,male,Other,CH
CU2946,2022-08-15,60+,female,Zurich,CH
CU0991,2022-09-25,50-59,female,Other,CH
CU0589,2022-09-01,60+,female,Other,CH
CU2530,2022-10-17,30-39,female,Other,CH
CU1257,2022-12-02,40-49,male,Bern,CH
CU3355,2022-10-05,30-39,male,Zurich,CH
CU0262,2023-01-20,40-49,female,Other,CH
CU0762,2022-12-24,30-39,female,Zurich,CH
CU2843,2024-02-16,40-49,male,Lugano,CH
CU0710,2022-11-17,30-39,female,Zurich,CH
CU5271,2022-12-08,18-29,male,Lucerne,CH
CU4662,2022-10-22,18-29,female,Lugano,CH
CU2431,2022-11-19,18-29,female,Zurich,CH
CU1763,2023-01-27,50-59,male,Other,CH
CU4241,2023-01-09,18-29,male,Other,CH
CU3830,2022-12-16,50-59,female,Other,CH
CU3269,2024-09-07,18-29,male,Other,CH
CU0078,2023-01-18,50-59,female,Zurich,CH
CU2895,2023-03-23,18-29,male,Bern,CH
CU2083,2023-02-07,30-39,female,Other,CH
CU4269,2024-09-23,18-29,female,Zurich,CH
CU0508,2023-02-22,60+,male,Zurich,CH
CU4579,2023-03-21,60+,male,Zurich,CH
CU1345,2023-05-05,18-29,female,Zurich,CH
CU1265,2023-03-29,18-29,female,Zurich,CH
CU4750,2024-10-25,18-29,male,Zurich,CH
CU2140,2023-05-05,40-49,male,Lausanne,CH
CU0187,2023-04-15,50-59,male,Zurich,CH
CU0444,2023-04-10,50-59,male,Zurich,CH
CU1796,2023-05-27,18-29,male,Other,CH
CU3955,2023-04-10,60+,male,Bern,CH
CU3497,2023-06-15,60+,male,Zurich,CH
CU4118,2024-09-15,18-29,female,Other,CH
CU3340,2024-03-02,40-49,male,Zurich,CH
CU1744,2023-05-14,60+,male,Other,CH
CU3104,2023-07-07,50-59,male,Zurich,CH
CU1327,2024-11-06,18-29,male,Lucerne,CH
CU4875,2023-10-31,60+,female,Zurich,CH
CU3611,2023-05-11,50-59,female,Lugano,CH
CU0968,2023-05-10,18-29,male,Lucerne,CH
CU5087,2023-05-22,60+,female,Zurich,CH
CU4251,2023-07-03,50-59,male,Lausanne,CH
CU0899,2023-06-14,18-29,male,Other,CH
CU1707,2023-05-31,50-59,male,Zurich,CH
CU3288,2023-06-26,18-29,male,Other,CH
CU1668,2024-08-04,50-59,male,Winterthur,CH
CU2165,2023-07-24,18-29,female,Other,CH
CU4247,2023-08-29,18-29,female,Lugano,CH
CU0757,2023-09-15,40-49,female,Zurich,CH
CU0365,2024-09-28,18-29,male,Other,CH
CU1746,2023-10-21,50-59,female,Other,CH
CU0548,2023-09-16,18-29,female,Lucerne,CH
CU2769,2023-09-28,18-29,male,Other,CH
CU3243,2023-11-26,40-49,female,Zurich,CH
CU3832,2023-09-28,18-29,male,Lugano,CH
CU2047,2023-11-18,60+,female,Zurich,CH
CU3362,2023-11-26,50-59,female,Zurich,CH
CU1962,2023-09-22,50-59,male,Zurich,CH
CU1172,2023-10-12,40-49,male,Zurich,CH
CU2041,2023-12-15,30-39,female,Zurich,CH
CU3389,2023-11-27,30-39,male,Zurich,CH
CU3649,2023-11-08,18-29,male,Other,CH
CU4032,2024-08-27,50-59,male,Zurich,CH
CU3532,2024-03-25,30-39,male,Lucerne,CH
CU5165,2023-11-29,30-39,male,Lugano,CH
CU2163,2023-12-23,40-49,male,Zurich,CH
CU0896,2023-11-18,30-39,male,Lausanne,CH
CU2282,2023-12-20,60+,male,Other,CH
CU3118,2024-02-20,40-49,male,Other,CH
CU5294,2024-01-17,50-59,male,Lugano,CH
CU2774,2024-02-20,60+,female,Zurich,CH
CU1621,2024-01-01,18-29,female,Zurich,CH
CU3004,2024-02-10,18-29,female,Zurich,CH
CU4763,2024-08-26,30-39,male,Other,CH
CU0258,2024-06-06,30-39,male,Lugano,CH
CU5025,2024-02-06,40-49,female,Zurich,CH
CU2518,2024-03-30,30-39,female,Zurich,CH
CU4358,2024-03-31,18-29,male,Other,CH
CU4301,2024-02-21,60+,female,Zurich,CH
CU2578,2024-01-30,18-29,female,Zurich,CH
CU2982,2024-04-18,30-39,male,Lucerne,CH
CU4804,2024-04-09,50-59,male,Zurich,CH
CU2898,2024-03-29,18-29,female,Zurich,CH
CU2541,2024-03-15,40-49,male,Zurich,CH
CU2916,2024-05-05,18-29,female,Zurich,CH
CU2337,2024-04-27,60+,male,Zurich,CH
CU4544,2024-07-14,30-39,female,Zurich,CH
CU0092,2024-06-10,18-29,female,Zurich,CH
CU3553,2024-05-04,18-29,male,Zurich,CH
CU3147,2024-12-09,30-39,female,Zurich,CH
CU4506,2024-05-21,18-29,female,Zurich,CH
CU0841,2024-06-14,40-49,male,Lugano,CH
CU1672,2024-07-22,50-59,female,Zurich,CH
CU2836,2024-08-14,30-39,male,Lucerne,CH
CU0114,2024-08-13,60+,female,Lugano,CH
CU2349,2024-07-03,40-49,male,Lucerne,CH
CU4539,2024-07-22,18-29,male,Other,CH
CU4091,2024-09-06,60+,male,Zurich,CH
CU2342,2024-07-27,18-29,female,Zurich,CH
CU0389,2024-09-30,18-29,male,Zurich,CH
CU5105,2024-09-06,50-59,female,Lucerne,CH
CU0910,2024-09-10,18-29,female,Zurich,CH
CU1546,2024-11-23,40-49,male,Other,CH
CU5280,2024-10-19,18-29,male,Lucerne,CH
CU1580,2024-12-16,30-39,female,Zurich,CH
CU1369,2024-11-07,40-49,male,Zurich,CH
CU2231,2024-10-24,40-49,female,Zurich,CH
CU1244,2024-11-11,60+,male,Zurich,CH
CU3156,2025-01-12,30-39,male,Zurich,CH
CU1026,2025-02-03,18-29,female,Other,CH
CU2006,2025-02-01,18-29,female,Zurich,CH
CU0281,2025-01-29,18-29,female,Zurich,CH
CU2111,2025-03-02,18-29,male,Lugano,CH
CU2446,2025-03-02,60+,male,Zurich,CH
CU2387,2025-03-24,50-59,male,Zurich,CH
CU2125,2025-03-10,50-59,male,Zurich,CH
CU2402,2025-02-25,30-39,male,Lugano,CH
CU4815,2025-04-07,18-29,male,Zurich,CH
CU0596,2025-06-05,50-59,male,Other,CH
CU1448,2006-11-18,50-59,female,Zurich,CH
CU2151,2023-07-13,60+,male,Other,CH
CU3884,2016-04-01,60+,male,Other,CH
CU0741,2008-02-19,60+,male,Zurich,CH
CU3964,2016-07-31,60+,male,Bern,CH
CU2216,2019-04-19,60+,female,Zurich,CH
CU4758,2020-05-01,50-59,female,Lausanne,CH
CU1541,2016-06-04,50-59,female,Other,CH
CU4515,2023-12-19,60+,male,Bern,CH
CU4047,2023-03-03,30-39,male,Bern,CH
CU1961,2019-11-16,50-59,male,Zurich,CH
CU1936,2021-05-23,40-49,male,Zurich,CH
CU4196,2023-11-18,60+,male,Other,CH
CU1216,2018-01-15,40-49,male,Lucerne,CH
CU1223,2019-11-14,50-59,male,Lausanne,CH
CU4055,2018-04-29,60+,male,Other,CH
CU1233,2025-01-07,40-49,male,Zurich,CH
CU2966,2018-04-12,30-39,male,Lausanne,CH
CU4052,2018-07-15,40-49,female,Other,CH
CU4373,2021-07-21,40-49,male,Lucerne,CH
CU0142,2023-07-19,60+,male,Other,CH
CU2927,2022-01-11,50-59,male,Zurich,CH
CU4023,2024-04-25,40-49,male,Lugano,CH
CU0172,2022-06-05,50-59,male,Bern,CH
CU0044,2023-12-04,50-59,female,Lausanne,CH
CU0584,2019-07-11,60+,male,Zurich,CH
CU5063,2024-06-14,30-39,male,Other,CH
CU3826,2022-11-28,50-59,male,Zurich,CH
CU4559,2024-09-19,40-49,male,Bern,CH
CU3396,2020-08-12,50-59,female,Other,CH
CU4162,2020-07-24,60+,female,Lausanne,CH
CU1554,2024-11-02,40-49,male,Zurich,CH
CU0503,2021-04-27,60+,female,Zurich,CH
CU5305,2021-04-13,30-39,female,Zurich,CH
CU3242,2021-04-18,60+,female,Lugano,CH
CU2107,2023-04-03,30-39,male,Bern,CH
CU5079,2022-03-24,30-39,male,Other,CH
CU5182,2021-08-03,50-59,male,Lucerne,CH
CU4745,2021-07-06,60+,female,Other,CH
CU2696,2021-06-10,50-59,male,Lucerne,CH
CU2704,2021-08-24,30-39,male,Lucerne,CH
CU4429,2021-09-23,50-59,male,Lucerne,CH
CU5009,2021-10-09,60+,male,Other,CH
CU4882,2024-10-15,30-39,female,Zurich,CH
CU0454,2022-04-12,30-39,female,Other,CH
CU4734,2023-10-19,40-49,female,Zurich,CH
CU3426,2022-08-27,40-49,male,Other,CH
CU4086,2021-12-28,60+,male,Lausanne,CH
CU3453,2022-02-11,60+,male,Zurich,CH
CU1548,2022-03-21,60+,male,Other,CH
CU1464,2022-04-24,40-49,female,Zurich,CH
CU4739,2024-12-29,18-29,male,Zurich,CH
CU2308,2022-07-08,50-59,male,Lucerne,CH
CU0155,2022-06-08,60+,female,Zurich,CH
CU1475,2022-06-06,60+,female,Zurich,CH
CU1254,2022-05-24,40-49,male,Zurich,CH
CU1279,2022-07-24,50-59,male,Lugano,CH
CU1616,2022-07-25,40-49,male,Lugano,CH
CU2398,2022-06-15,60+,female,Zurich,CH
CU3637,2023-03-19,40-49,male,Zurich,CH
CU3166,2022-06-16,30-39,male,Zurich,CH
CU3047,2022-05-09,50-59,male,Basel,CH
CU3871,2022-06-20,50-59,female,Zurich,CH
CU3504,2022-06-15,50-59,male,Lausanne,CH
CU1361,2022-05-19,30-39,male,Lugano,CH
CU2209,2022-07-30,60+,male,Other,CH
CU0829,2022-06-19,40-49,male,Zurich,CH
CU2243,2022-06-02,60+,male,Other,CH
CU4265,2023-04-29,30-39,female,Zurich,CH
CU1208,2022-07-01,18-29,male,Zurich,CH
CU0682,2022-06-21,60+,male,Zurich,CH
CU0314,2022-05-24,60+,male,Lugano,CH
CU5224,2022-07-01,18-29,female,Zurich,CH
CU5333,2024-04-20,60+,male,Zurich,CH
CU2896,2022-07-18,60+,male,Lucerne,CH
CU1948,2022-07-24,60+,male,Zurich,CH
CU3165,2022-06-18,50-59,male,Bern,CH
CU1175,2022-07-03,50-59,female,Zurich,CH
CU3457,2022-07-28,50-59,male,Zurich,CH
CU0973,2023-01-30,40-49,female,Zurich,CH
CU1721,2024-03-13,30-39,female,Lugano,CH
CU0795,2022-06-23,50-59,male,Other,CH
CU0153,2024-02-10,40-49,female,Zurich,CH
CU2862,2022-05-26,40-49,male,Other,CH
CU0887,2023-07-10,18-29,female,Zurich,CH
CU0513,2023-03-26,60+,male,Zurich,CH
CU2389,2022-05-21,50-59,female,Other,CH
CU3533,2022-07-15,30-39,female,Lugano,CH
CU2754,2022-05-07,60+,male,Zurich,CH
CU1774,2022-07-03,50-59,male,Bern,CH
CU0815,2022-05-23,60+,female,Zurich,CH
CU1308,2022-07-13,50-59,male,Other,CH
CU2630,2022-07-28,30-39,female,Zurich,CH
CU2360,2022-07-10,60+,female,Lucerne,CH
CU4011,2022-07-12,30-39,male,Zurich,CH
CU1350,2022-07-28,50-59,male,Lucerne,CH
CU2486,2022-06-13,40-49,female,Other,CH
CU4878,2024-10-17,40-49,male,Other,CH
CU1624,2022-05-14,50-59,female,Lausanne,CH
CU1065,2022-08-02,40-49,male,Lucerne,CH
CU4888,2022-05-23,60+,male,Zurich,CH
CU4775,2022-07-29,60+,male,Lugano,CH
CU0055,2022-06-17,50-59,female,Other,CH
CU0703,2022-06-12,30-39,male,Zurich,CH
CU5232,2022-07-06,60+,male,Bern,CH
CU0159,2023-03-20,60+,male,Lugano,CH
CU4640,2024-03-23,40-49,male,Lausanne,CH
CU3360,2022-05-23,60+,male,Zurich,CH
CU0264,2023-12-26,50-59,male,Other,CH
CU0936,2022-06-07,40-49,male,Lucerne,CH
CU1659,2024-08-06,60+,male,Zurich,CH
CU3437,2022-07-13,30-39,male,Other,CH
CU5373,2022-05-16,50-59,female,Other,CH
CU1896,2022-06-23,60+,male,Bern,CH
CU4818,2022-07-06,40-49,female,Lugano,CH
CU0250,2022-06-20,60+,male,Lucerne,CH
CU2671,2022-06-26,40-49,male,Other,CH
CU3329,2022-08-07,60+,male,Zurich,CH
CU2666,2022-05-18,60+,male,Zurich,CH
CU1517,2022-05-20,30-39,male,Other,CH
CU2254,2022-06-30,60+,male,Lucerne,CH
CU4652,2022-08-07,60+,male,Zurich,CH
CU1376,2022-07-21,60+,male,Lugano,CH
CU0403,2022-07-10,60+,male,Lugano,CH
CU3358,2022-05-29,60+,female,Zurich,CH
CU4679,2022-07-26,60+,male,Zurich,CH
CU0047,2024-03-26,50-59,male,Bern,CH
CU3811,2022-07-19,18-29,male,Other,CH
CU4258,2022-08-09,60+,male,Other,CH
CU0905,2022-06-13,60+,male,Zurich,CH
CU1617,2022-07-19,40-49,male,Bern,CH
CU0800,2022-05-27,40-49,male,Zurich,CH
CU0116,2022-06-11,40-49,male,Zurich,CH
CU3815,2023-03-14,60+,male,Lucerne,CH
CU5227,2022-07-30,60+,female,Other,CH
CU5369,2022-07-09,60+,male,Lausanne,CH
CU5069,2022-08-04,60+,male,Zurich,CH
CU3740,2022-07-03,50-59,male,Zurich,CH
CU1242,2022-07-09,30-39,female,Lausanne,CH
CU3171,2024-01-04,30-39,male,Other,CH
CU4352,2022-07-17,60+,female,Lugano,CH
CU0349,2022-05-27,60+,female,Other,CH
CU1226,2022-06-08,60+,male,Other,CH
CU4927,2022-05-19,50-59,female,Lucerne,CH
CU2171,2022-08-09,60+,male,Zurich,CH
CU5358,2022-06-28,50-59,female,Zurich,CH
CU0796,2022-08-02,60+,female,Lucerne,CH
CU0930,2022-07-18,60+,male,Zurich,CH
CU0222,2022-07-03,50-59,male,Zurich,CH
CU3042,2022-05-24,60+,female,Lucerne,CH
CU2909,2024-01-28,50-59,female,Zurich,CH
CU0635,2022-07-15,40-49,female,Lausanne,CH
CU0450,2022-07-15,40-49,female,Other,CH
CU3241,2022-06-26,60+,female,Bern,CH
CU2905,2022-07-14,60+,female,Bern,CH
CU2199,2022-06-28,60+,female,Other,CH
CU3780,2022-06-21,50-59,female,Zurich,CH
CU0199,2022-06-17,50-59,male,Zurich,CH
CU4272,2022-07-16,60+,male,Other,CH
CU0673,2022-07-01,50-59,female,Other,CH
CU1875,2022-05-16,60+,female,Lucerne,CH
CU0069,2022-08-06,30-39,female,Other,CH
CU0734,2022-06-07,60+,male,Other,CH
CU3025,2024-10-14,30-39,female,Zurich,CH
CU5115,2022-08-10,30-39,female,Zurich,CH
CU1862,2022-08-12,60+,male,Lugano,CH
CU3149,2022-08-03,50-59,female,Zurich,CH
CU5015,2022-06-16,40-49,male,Other,CH
CU3926,2022-05-31,60+,male,Other,CH
CU2099,2022-06-02,60+,male,Lausanne,CH
CU2824,2022-07-09,60+,female,Other,CH
CU0591,2022-05-30,60+,male,Zurich,CH
CU4056,2022-07-04,40-49,female,Lucerne,CH
CU4576,2022-06-22,60+,male,Zurich,CH
CU4983,2022-06-06,60+,male,Zurich,CH
CU4290,2022-08-16,50-59,male,Zurich,CH
CU2417,2022-06-30,60+,male,Zurich,CH
CU3199,2022-07-14,50-59,male,Zurich,CH
CU4132,2022-08-16,60+,female,Zurich,CH
CU5302,2024-01-24,18-29,male,Zurich,CH
CU2142,2022-07-08,60+,male,Lucerne,CH
CU1121,2022-07-21,60+,female,Zurich,CH
CU0568,2022-06-28,60+,male,Zurich,CH
CU0721,2022-06-01,60+,male,Zurich,CH
CU1953,2022-06-27,60+,male,Other,CH
CU2315,2022-05-26,60+,male,Other,CH
CU2932,2022-06-24,50-59,male,Other,CH
CU3227,2022-05-22,60+,female,Lucerne,CH
CU4147,2022-05-23,30-39,male,Zurich,CH
CU3267,2022-07-12,60+,female,Lucerne,CH
CU3531,2022-07-07,60+,female,Other,CH
CU4809,2022-06-20,60+,male,Other,CH
CU3736,2022-07-28,60+,male,Lugano,CH
CU3602,2022-12-11,60+,male,Other,CH
CU0619,2022-08-20,60+,male,Zurich,CH
CU4622,2022-06-05,40-49,female,Other,CH
CU1842,2022-07-25,60+,male,Other,CH
CU2055,2022-12-23,18-29,female,Lugano,CH
CU0466,2022-07-21,30-39,female,Zurich,CH
CU0398,2022-06-18,60+,female,Other,CH
CU0384,2022-07-31,60+,male,Lugano,CH
CU4752,2022-06-28,40-49,male,Zurich,CH
CU1273,2023-02-24,60+,female,Other,CH
CU1942,2022-07-26,60+,male,Zurich,CH
CU1806,2022-08-12,60+,male,Zurich,CH
CU3721,2022-07-21,60+,male,Zurich,CH
CU1525,2022-07-29,50-59,male,Lucerne,CH
CU2197,2022-07-26,60+,male,Zurich,CH
CU1864,2022-08-07,60+,male,Zurich,CH
CU0351,2022-08-07,60+,male,Zurich,CH
CU4350,2022-06-27,40-49,male,Bern,CH
CU2744,2022-06-21,60+,female,Zurich,CH
CU0059,2022-06-11,30-39,male,Zurich,CH
CU4933,2024-09-15,40-49,male,Zurich,CH
CU0292,2022-06-22,60+,male,Lucerne,CH
CU2699,2022-05-27,30-39,male,Other,CH
CU3178,2022-08-22,60+,female,Other,CH
CU3436,2022-08-04,50-59,male,Bern,CH
CU3228,2022-06-21,60+,male,Zurich,CH
CU5143,2022-07-02,60+,female,Lucerne,CH
CU2808,2022-06-21,40-49,male,Other,CH
CU4090,2022-07-03,60+,female,Lucerne,CH
CU1658,2022-05-27,60+,male,Zurich,CH
CU2950,2022-07-19,50-59,female,Lugano,CH
CU2795,2022-06-22,60+,male,Zurich,CH
CU1930,2022-07-27,30-39,female,Lucerne,CH
CU4872,2022-08-17,60+,male,Lucerne,CH
CU2659,2022-08-22,60+,male,Lucerne,CH
CU1058,2022-07-08,50-59,male,Zurich,CH
CU1489,2025-07-03,30-39,male,Lugano,CH
CU4957,2022-07-10,60+,female,Lucerne,CH
CU3223,2022-08-01,60+,male,Other,CH
CU1835,2022-07-02,60+,female,Other,CH
CU4024,2022-08-01,50-59,male,Bern,CH
CU2467,2022-07-16,50-59,male,Lugano,CH
CU3141,2024-05-09,40-49,male,Zurich,CH
CU4336,2022-08-26,30-39,female,Zurich,CH
CU0330,2022-06-08,60+,female,Zurich,CH
CU3252,2022-08-27,60+,female,Lugano,CH
CU1140,2022-07-06,60+,male,Zurich,CH
CU1571,2022-08-09,50-59,male,Other,CH
CU3679,2022-06-22,40-49,male,Zurich,CH
CU1243,2022-07-12,60+,male,Other,CH
CU2926,2024-03-18,30-39,male,Zurich,CH
CU5365,2022-06-16,60+,female,Other,CH
CU0372,2022-08-11,50-59,female,Zurich,CH
CU0484,2022-08-15,30-39,male,Lausanne,CH
CU0146,2022-08-11,50-59,male,Other,CH
CU3937,2022-07-09,40-49,female,Zurich,CH
CU2112,2022-06-12,30-39,male,Zurich,CH
CU3295,2022-07-31,60+,male,Bern,CH
CU1801,2022-06-24,60+,male,Other,CH
CU2354,2022-07-07,40-49,male,Other,CH
CU1275,2022-07-18,60+,female,Lugano,CH
CU5051,2022-07-12,50-59,female,Zurich,CH
CU0093,2022-08-01,50-59,male,Lausanne,CH
CU2829,2024-02-05,30-39,female,Zurich,CH
CU1445,2022-07-26,30-39,male,Lugano,CH
CU2456,2022-08-11,60+,female,Zurich,CH
CU3562,2022-07-20,60+,female,Other,CH
CU2608,2024-04-23,30-39,female,Zurich,CH
CU3337,2022-06-13,40-49,male,Lausanne,CH
CU1276,2022-08-16,60+,female,Zurich,CH
CU4270,2023-08-31,60+,female,Zurich,CH
CU3035,2022-06-04,60+,male,Other,CH
CU2043,2022-07-16,60+,male,Lucerne,CH
CU3219,2022-08-18,40-49,female,Lausanne,CH
CU0424,2022-06-08,60+,male,Other,CH
CU0182,2022-07-04,40-49,male,Other,CH
CU2755,2023-02-10,50-59,male,Zurich,CH
CU3342,2022-07-30,60+,male,Zurich,CH
CU2460,2022-07-02,60+,male,Other,CH
CU1902,2024-12-14,30-39,female,Lucerne,CH
CU4543,2022-07-14,60+,male,Bern,CH
CU2188,2022-06-21,50-59,female,Other,CH
CU1588,2023-03-26,30-39,male,Lugano,CH
CU0313,2022-09-05,30-39,female,Zurich,CH
CU0097,2022-09-04,60+,male,Zurich,CH
CU2796,2022-07-14,60+,male,Bern,CH
CU2115,2024-01-19,60+,female,Other,CH
CU4082,2022-07-27,60+,female,Zurich,CH
CU3086,2022-06-19,60+,female,Zurich,CH
CU4708,2022-08-18,60+,female,Zurich,CH
CU4315,2022-08-12,50-59,male,Zurich,CH
CU2279,2022-08-15,60+,female,Other,CH
CU2871,2022-07-18,40-49,male,Zurich,CH
CU5188,2022-08-17,60+,male,Zurich,CH
CU5229,2022-09-02,40-49,male,Zurich,CH
CU0737,2022-07-25,50-59,female,Zurich,CH
CU2386,2022-07-12,60+,male,Other,CH
CU4224,2022-08-20,60+,female,Lausanne,CH
CU4134,2022-06-20,50-59,male,Zurich,CH
CU0801,2022-07-18,60+,male,Zurich,CH
CU0929,2022-07-05,60+,male,Zurich,CH
CU3755,2022-08-04,50-59,male,Lugano,CH
CU4965,2022-07-15,50-59,male,Other,CH
CU3714,2022-08-20,60+,female,Zurich,CH
CU2071,2022-08-31,60+,male,Zurich,CH
CU2648,2022-07-09,60+,female,Zurich,CH
CU1562,2022-06-23,60+,male,Zurich,CH
CU0105,2025-03-12,60+,male,Zurich,CH
CU1800,2022-07-31,40-49,male,Other,CH
CU1394,2022-09-03,60+,male,Lugano,CH
CU3953,2022-06-21,60+,male,Other,CH
CU3148,2022-08-26,60+,male,Zurich,CH
CU0888,2024-04-25,50-59,male,Other,CH
CU2758,2022-07-04,60+,male,Zurich,CH
CU3185,2025-01-28,50-59,male,Other,CH
CU4747,2022-08-09,60+,female,Zurich,CH
CU0794,2022-09-05,30-39,male,Zurich,CH
CU4453,2022-08-23,50-59,male,Other,CH
CU1274,2022-06-29,50-59,female,Lucerne,CH
CU3322,2022-08-23,50-59,female,Lucerne,CH
CU0247,2022-08-13,50-59,male,Lucerne,CH
CU1743,2022-07-12,60+,male,Other,CH
CU1843,2022-07-10,50-59,female,Zurich,CH
CU0747,2022-07-18,30-39,male,Lucerne,CH
CU0025,2022-09-07,60+,male,Lausanne,CH
CU0188,2022-09-02,60+,male,Lausanne,CH
CU4135,2022-09-08,50-59,female,Other,CH
CU4295,2022-06-25,50-59,male,Other,CH
CU0727,2022-08-01,50-59,female,Lausanne,CH
CU0649,2023-07-20,60+,male,Zurich,CH
CU0999,2022-08-23,30-39,female,Other,CH
CU2570,2022-09-02,60+,male,Bern,CH
CU2406,2022-09-27,40-49,male,Lausanne,CH
CU1757,2022-07-23,40-49,female,Lugano,CH
CU1406,2022-06-20,60+,female,Zurich,CH
CU0728,2022-06-27,60+,male,Other,CH
CU1023,2025-07-17,18-29,male,Zurich,CH
CU3077,2022-08-31,60+,male,Other,CH
CU0879,2022-07-28,60+,male,Basel,CH
CU2113,2022-09-09,40-49,male,Winterthur,CH
CU0838,2022-06-22,50-59,female,Zurich,CH
CU2437,2022-07-04,60+,male,Lausanne,CH
CU1332,2023-12-31,30-39,male,Zurich,CH
CU1544,2022-07-06,60+,male,Lucerne,CH
CU5011,2022-10-21,40-49,female,Other,CH
CU3689,2022-09-09,30-39,male,Zurich,CH
CU3542,2022-06-19,40-49,female,Zurich,CH
CU3466,2022-09-07,30-39,female,Zurich,CH
CU3920,2022-06-25,60+,female,Zurich,CH
CU5085,2022-07-08,40-49,female,Other,CH
CU5286,2022-08-10,40-49,male,Zurich,CH
CU4480,2022-07-30,60+,male,Basel,CH
CU4906,2022-06-25,50-59,female,Zurich,CH
CU1171,2022-08-31,60+,female,Zurich,CH
CU3987,2022-06-30,30-39,male,Other,CH
CU1428,2022-07-30,60+,female,Zurich,CH
CU2633,2022-09-11,60+,male,Lucerne,CH
CU3908,2022-08-17,60+,male,Lausanne,CH
CU1734,2022-07-09,40-49,female,Lugano,CH
CU5314,2022-08-19,50-59,male,Other,CH
CU2615,2022-09-07,40-49,female,Zurich,CH
CU3395,2022-09-07,18-29,female,Zurich,CH
CU1794,2022-08-31,40-49,female,Zurich,CH
CU0724,2022-06-26,30-39,male,Zurich,CH
CU1295,2022-08-08,60+,male,Bern,CH
CU4320,2022-09-05,30-39,female,Zurich,CH
CU2557,2022-08-18,40-49,male,Other,CH
CU1162,2022-09-17,50-59,female,Lugano,CH
CU1579,2022-07-24,60+,male,Other,CH
CU1132,2022-07-22,18-29,male,Other,CH
CU2020,2022-07-10,60+,female,Lausanne,CH
CU4010,2022-08-20,60+,female,Zurich,CH
CU3173,2022-09-13,60+,male,Lucerne,CH
CU3312,2022-07-20,60+,male,Other,CH
CU1828,2022-08-08,60+,female,Other,CH
CU2160,2022-07-30,60+,female,Lausanne,CH
CU0597,2022-08-31,60+,female,Lucerne,CH
CU2025,2022-08-10,50-59,male,Zurich,CH
CU0687,2025-05-24,18-29,male,Basel,CH
CU3184,2022-07-29,40-49,female,Zurich,CH
CU1185,2022-08-08,60+,female,Bern,CH
CU4595,2022-08-04,40-49,male,Other,CH
CU1989,2022-07-29,60+,female,Other,CH
CU2362,2022-09-06,40-49,female,Bern,CH
CU1756,2022-07-25,60+,male,Other,CH
CU3121,2022-09-26,40-49,female,Other,CH
CU0240,2024-10-11,60+,male,Lucerne,CH
